t      	v      	nai    	nass   	ki     	kss    	cai    	cass   	cansr  	cajsr  	Jrel   	CaMKt  	Jup    	Jtr    	Jdiff  	JdiffNa	JdiffK 	Jleak  	INa    	INaL   	Ito    	ICaL   	ICaNa  	ICaK   	IKr    	IKs    	IK1    	INaCa_i	INaCa_ss	INaCa  	INaK   	IKb    	INab   	IpCa   	ICab   	Ist    	dt     	APD    
1.012039e+03      	38.8742	7.21926	7.22241	144.434	144.433	0.000160756	0.00896106	1.58701	0.526869	0.136785	0.0128152	0.000629495	0.0106003	0.0440099	0.00157102	-0.000947432	0.000416591	-0.0167741	-0.125613	0.397614	-0.933167	-0.280664	0.451565	0.278495	0.0110775	5.92927e-05	0.0569972	-0.161738	-0.104741	0.198809	0.300521	-0.00174768	0.00012161	-0.00049384	0      	0.005  	272.099
1.012089e+03      	38.8655	7.21926	7.22241	144.434	144.433	0.000161382	0.00894479	1.587  	0.525738	0.135426	0.0128206	0.000632872	0.0106115	0.0439255	0.00157158	-0.000945756	0.000416587	-0.0163924	-0.125614	0.395453	-0.932831	-0.280262	0.450728	0.278924	0.011131	5.93431e-05	0.057104	-0.161621	-0.104517	0.198799	0.30047	-0.0017482	0.000121968	-0.000494063	0      	0.005  	272.099
1.012139e+03      	38.8568	7.21926	7.22241	144.434	144.433	0.000162007	0.00892818	1.58698	0.524622	0.134081	0.012826	0.00063624	0.0106225	0.0438395	0.00157208	-0.000944083	0.000416583	-0.0160195	-0.125614	0.393308	-0.932505	-0.27986	0.449894	0.279351	0.0111845	5.93933e-05	0.0572092	-0.161501	-0.104292	0.198789	0.30042	-0.00174871	0.000122325	-0.000494284	0      	0.005  	272.099
1.012189e+03      	38.8482	7.21926	7.22241	144.434	144.433	0.000162632	0.00891124	1.58697	0.523519	0.13275	0.0128314	0.0006396	0.0106334	0.0437519	0.00157253	-0.000942411	0.000416579	-0.015655	-0.125615	0.39118	-0.932188	-0.279459	0.449063	0.279775	0.011238	5.94431e-05	0.0573131	-0.161377	-0.104064	0.19878	0.30037	-0.00174922	0.000122681	-0.000494504	0      	0.005  	272.099
1.012239e+03      	38.8397	7.21927	7.22241	144.434	144.433	0.000163256	0.00889399	1.58695	0.522429	0.131431	0.0128367	0.000642952	0.0106442	0.0436627	0.00157293	-0.000940742	0.000416576	-0.0152989	-0.125615	0.389069	-0.931879	-0.27906	0.448235	0.280197	0.0112914	5.94926e-05	0.0574154	-0.161249	-0.103834	0.19877	0.300321	-0.00174972	0.000123036	-0.000494722	0      	0.005  	272.099
1.012289e+03      	38.8312	7.21927	7.22241	144.434	144.433	0.00016388	0.00887643	1.58694	0.521353	0.130126	0.0128421	0.000646296	0.0106548	0.0435719	0.00157328	-0.000939075	0.000416572	-0.014951	-0.125615	0.386973	-0.931579	-0.278661	0.44741	0.280617	0.0113448	5.95418e-05	0.0575163	-0.161118	-0.103602	0.19876	0.300272	-0.00175022	0.000123391	-0.000494938	0      	0.005  	272.099
1.012339e+03      	38.8228	7.21927	7.22241	144.434	144.433	0.000164504	0.00885858	1.58693	0.52029	0.128833	0.0128475	0.000649631	0.0106653	0.0434797	0.00157358	-0.00093741	0.000416568	-0.014611	-0.125615	0.384894	-0.931286	-0.278262	0.446589	0.281035	0.0113982	5.95907e-05	0.0576158	-0.160983	-0.103367	0.19875	0.300223	-0.00175072	0.000123744	-0.000495153	0      	0.005  	272.099
1.012389e+03      	38.8144	7.21927	7.22241	144.434	144.433	0.000165127	0.00884043	1.58691	0.51924	0.127553	0.0128529	0.000652958	0.0106757	0.043386	0.00157383	-0.000935748	0.000416565	-0.0142787	-0.125615	0.382831	-0.931 	-0.277865	0.445771	0.281451	0.0114516	5.96393e-05	0.0577138	-0.160844	-0.103131	0.198741	0.300174	-0.00175121	0.000124096	-0.000495367	0      	0.005  	272.099
1.012439e+03      	38.8062	7.21927	7.22241	144.434	144.433	0.000165749	0.00882201	1.5869 	0.518202	0.126286	0.0128582	0.000656275	0.0106859	0.0432909	0.00157403	-0.000934088	0.000416561	-0.0139541	-0.125615	0.380784	-0.930722	-0.277468	0.444957	0.281864	0.0115049	5.96876e-05	0.0578104	-0.160703	-0.102892	0.198731	0.300126	-0.0017517	0.000124448	-0.000495579	0      	0.005  	272.099
1.012489e+03      	38.7979	7.21927	7.22242	144.434	144.433	0.000166371	0.00880332	1.58688	0.517178	0.125032	0.0128636	0.000659584	0.0106961	0.0431944	0.00157419	-0.000932431	0.000416557	-0.0136369	-0.125614	0.378752	-0.93045	-0.277073	0.444145	0.282275	0.0115583	5.97355e-05	0.0579056	-0.160557	-0.102652	0.198722	0.300078	-0.00175219	0.000124798	-0.000495789	0      	0.005  	272.099
1.012539e+03      	38.7898	7.21927	7.22242	144.434	144.433	0.000166992	0.00878436	1.58687	0.516166	0.12379	0.012869	0.000662884	0.0107061	0.0430967	0.0015743	-0.000930776	0.000416554	-0.0133269	-0.125613	0.376737	-0.930184	-0.276678	0.443337	0.282684	0.0116116	5.97831e-05	0.0579993	-0.160409	-0.102409	0.198712	0.300031	-0.00175267	0.000125148	-0.000495998	0      	0.005  	272.099
1.012589e+03      	38.7816	7.21927	7.22242	144.434	144.433	0.000167612	0.00876514	1.58686	0.515166	0.12256	0.0128743	0.000666174	0.0107159	0.0429976	0.00157437	-0.000929125	0.00041655	-0.013024	-0.125613	0.374736	-0.929925	-0.276283	0.442531	0.283091	0.0116649	5.98305e-05	0.0580916	-0.160257	-0.102165	0.198703	0.299984	-0.00175315	0.000125496	-0.000496206	0      	0.005  	272.099
1.012639e+03      	38.7736	7.21927	7.22242	144.434	144.433	0.000168232	0.00874568	1.58684	0.514178	0.121343	0.0128797	0.000669456	0.0107257	0.0428973	0.00157439	-0.000927476	0.000416547	-0.012728	-0.125612	0.372752	-0.929671	-0.27589	0.441729	0.283496	0.0117182	5.98775e-05	0.0581826	-0.160102	-0.101919	0.198694	0.299937	-0.00175362	0.000125844	-0.000496412	0      	0.005  	272.099
1.012689e+03      	38.7656	7.21927	7.22242	144.434	144.433	0.000168851	0.00872598	1.58683	0.513203	0.120138	0.012885	0.000672728	0.0107353	0.0427959	0.00157436	-0.00092583	0.000416543	-0.0124387	-0.125611	0.370782	-0.929422	-0.275497	0.44093	0.283898	0.0117714	5.99242e-05	0.0582721	-0.159944	-0.101672	0.198685	0.299891	-0.00175409	0.00012619	-0.000496616	0      	0.005  	272.099
1.012739e+03      	38.7577	7.21927	7.22242	144.434	144.433	0.00016947	0.00870605	1.58682	0.512239	0.118944	0.0128904	0.000675991	0.0107448	0.0426932	0.0015743	-0.000924187	0.00041654	-0.0121561	-0.12561	0.368828	-0.929179	-0.275106	0.440134	0.284299	0.0118247	5.99705e-05	0.0583602	-0.159783	-0.101422	0.198675	0.299844	-0.00175456	0.000126536	-0.000496819	0      	0.005  	272.099
1.012789e+03      	38.7498	7.21927	7.22242	144.434	144.433	0.000170088	0.00868589	1.58681	0.511287	0.117763	0.0128957	0.000679244	0.0107542	0.0425895	0.00157419	-0.000922547	0.000416537	-0.0118799	-0.125608	0.366889	-0.92894	-0.274715	0.439341	0.284697	0.0118779	6.00166e-05	0.058447	-0.159618	-0.101171	0.198666	0.299799	-0.00175503	0.00012688	-0.00049702	0      	0.005  	272.099
1.012839e+03      	38.742 	7.21927	7.22242	144.434	144.433	0.000170705	0.00866552	1.58679	0.510347	0.116593	0.0129011	0.000682488	0.0107635	0.0424846	0.00157403	-0.00092091	0.000416533	-0.01161	-0.125607	0.364965	-0.928706	-0.274324	0.438551	0.285093	0.0119311	6.00624e-05	0.0585324	-0.159451	-0.100919	0.198657	0.299753	-0.00175549	0.000127223	-0.00049722	0      	0.005  	272.099
1.012889e+03      	38.7342	7.21927	7.22242	144.434	144.433	0.000171321	0.00864494	1.58678	0.509418	0.115434	0.0129064	0.000685722	0.0107727	0.0423787	0.00157384	-0.000919277	0.00041653	-0.0113462	-0.125605	0.363055	-0.928476	-0.273935	0.437765	0.285487	0.0119843	6.01078e-05	0.0586164	-0.159281	-0.100665	0.198649	0.299708	-0.00175595	0.000127566	-0.000497419	0      	0.005  	272.099
1.012939e+03      	38.7265	7.21927	7.22242	144.434	144.433	0.000171936	0.00862415	1.58677	0.508501	0.114288	0.0129118	0.000688946	0.0107818	0.0422718	0.0015736	-0.000917646	0.000416527	-0.0110884	-0.125603	0.361161	-0.92825	-0.273546	0.436981	0.285879	0.0120374	6.0153e-05	0.0586991	-0.159108	-0.100409	0.19864	0.299664	-0.0017564	0.000127907	-0.000497616	0      	0.005  	272.099
1.012989e+03      	38.7189	7.21927	7.22242	144.434	144.433	0.000172551	0.00860317	1.58675	0.507594	0.113152	0.0129171	0.00069216	0.0107907	0.042164	0.00157333	-0.000916019	0.000416523	-0.0108366	-0.125602	0.359281	-0.928028	-0.273159	0.4362 	0.286269	0.0120906	6.01978e-05	0.0587804	-0.158932	-0.100152	0.198631	0.299619	-0.00175685	0.000128247	-0.000497811	0      	0.005  	272.099
1.013039e+03      	38.7113	7.21927	7.22242	144.434	144.433	0.000173165	0.00858201	1.58674	0.506699	0.112028	0.0129224	0.000695365	0.0107996	0.0420551	0.00157301	-0.000914395	0.00041652	-0.0105904	-0.1256	0.357415	-0.927809	-0.272771	0.435423	0.286657	0.0121437	6.02424e-05	0.0588603	-0.158754	-0.0998934	0.198622	0.299575	-0.0017573	0.000128586	-0.000498005	0      	0.005  	272.099
1.013089e+03      	38.7038	7.21927	7.22242	144.434	144.433	0.000173778	0.00856066	1.58673	0.505815	0.110915	0.0129278	0.000698559	0.0108083	0.0419454	0.00157266	-0.000912775	0.000416517	-0.0103499	-0.125597	0.355564	-0.927593	-0.272385	0.434648	0.287043	0.0121968	6.02866e-05	0.058939	-0.158573	-0.0996336	0.198614	0.299531	-0.00175775	0.000128924	-0.000498198	0      	0.005  	272.099
1.013139e+03      	38.6963	7.21927	7.22242	144.434	144.433	0.00017439	0.00853914	1.58672	0.504941	0.109814	0.0129331	0.000701744	0.0108169	0.0418349	0.00157226	-0.000911158	0.000416514	-0.0101148	-0.125595	0.353727	-0.92738	-0.272 	0.433876	0.287427	0.0122499	6.03305e-05	0.0590163	-0.158389	-0.0993725	0.198605	0.299488	-0.00175819	0.000129261	-0.000498389	0      	0.005  	272.099
1.013189e+03      	38.6889	7.21927	7.22242	144.434	144.433	0.000175001	0.00851745	1.58671	0.504078	0.108723	0.0129384	0.000704918	0.0108254	0.0417234	0.00157183	-0.000909544	0.000416511	-0.00988513	-0.125593	0.351905	-0.92717	-0.271615	0.433107	0.287809	0.012303	6.03742e-05	0.0590923	-0.158202	-0.09911	0.198596	0.299445	-0.00175863	0.000129597	-0.000498579	0      	0.005  	272.099
1.013239e+03      	38.6816	7.21927	7.22242	144.434	144.433	0.000175612	0.0084956	1.58669	0.503226	0.107643	0.0129437	0.000708083	0.0108339	0.0416112	0.00157137	-0.000907934	0.000416508	-0.00966065	-0.12559	0.350096	-0.926962	-0.271231	0.432341	0.288188	0.012356	6.04175e-05	0.059167	-0.158013	-0.0988464	0.198588	0.299402	-0.00175906	0.000129932	-0.000498768	0      	0.005  	272.099
1.013289e+03      	38.6743	7.21927	7.22241	144.434	144.433	0.000176221	0.0084736	1.58668	0.502383	0.106573	0.012949	0.000711237	0.0108422	0.0414982	0.00157086	-0.000906327	0.000416505	-0.00944128	-0.125588	0.348301	-0.926757	-0.270848	0.431578	0.288566	0.0124091	6.04605e-05	0.0592404	-0.157822	-0.0985815	0.19858	0.29936	-0.00175949	0.000130265	-0.000498955	0      	0.005  	272.099
1.013339e+03      	38.667 	7.21927	7.22241	144.434	144.433	0.00017683	0.00845144	1.58667	0.501552	0.105514	0.0129543	0.00071438	0.0108504	0.0413845	0.00157032	-0.000904725	0.000416502	-0.0092269	-0.125585	0.34652	-0.926553	-0.270466	0.430818	0.288942	0.0124621	6.05033e-05	0.0593125	-0.157628	-0.0983155	0.198571	0.299318	-0.00175992	0.000130598	-0.00049914	0      	0.005  	272.099
1.013389e+03      	38.6598	7.21927	7.22241	144.434	144.433	0.000177437	0.00842915	1.58666	0.50073	0.104466	0.0129596	0.000717513	0.0108585	0.04127	0.00156974	-0.000903125	0.000416499	-0.0090174	-0.125582	0.344753	-0.926352	-0.270084	0.430061	0.289316	0.0125151	6.05457e-05	0.0593834	-0.157432	-0.0980484	0.198563	0.299276	-0.00176035	0.000130929	-0.000499324	0      	0.005  	272.099
1.013439e+03      	38.6527	7.21927	7.22241	144.434	144.433	0.000178044	0.00840671	1.58665	0.499918	0.103428	0.012965	0.000720636	0.0108665	0.0411549	0.00156913	-0.00090153	0.000416496	-0.00881266	-0.125579	0.342999	-0.926152	-0.269703	0.429306	0.289688	0.0125681	6.05879e-05	0.0594529	-0.157233	-0.0977802	0.198555	0.299234	-0.00176077	0.000131259	-0.000499507	0      	0.005  	272.099
1.013489e+03      	38.6456	7.21927	7.22241	144.434	144.433	0.000178649	0.00838415	1.58664	0.499117	0.102401	0.0129703	0.000723749	0.0108744	0.0410391	0.00156848	-0.000899938	0.000416493	-0.00861258	-0.125575	0.341259	-0.925954	-0.269323	0.428555	0.290058	0.012621	6.06298e-05	0.0595213	-0.157032	-0.0975109	0.198547	0.299193	-0.00176119	0.000131588	-0.000499689	0      	0.005  	272.099
1.013539e+03      	38.6386	7.21927	7.22241	144.434	144.433	0.000179254	0.00836146	1.58663	0.498325	0.101384	0.0129755	0.00072685	0.0108822	0.0409227	0.0015678	-0.00089835	0.00041649	-0.00841705	-0.125572	0.339532	-0.925757	-0.268944	0.427806	0.290426	0.012674	6.06714e-05	0.0595883	-0.156829	-0.0972407	0.198539	0.299152	-0.00176161	0.000131916	-0.000499869	0      	0.005  	272.099
1.013589e+03      	38.6316	7.21927	7.22241	144.434	144.433	0.000179857	0.00833865	1.58662	0.497542	0.100377	0.0129808	0.000729942	0.01089	0.0408057	0.00156709	-0.000896765	0.000416487	-0.00822597	-0.125569	0.337818	-0.925561	-0.268565	0.42706	0.290792	0.0127269	6.07127e-05	0.0596542	-0.156624	-0.0969694	0.198531	0.299112	-0.00176202	0.000132243	-0.000500048	0      	0.005  	272.099
1.013639e+03      	38.6247	7.21928	7.22241	144.434	144.433	0.00018046	0.00831572	1.58661	0.49677	0.0993795	0.0129861	0.000733022	0.0108976	0.0406881	0.00156634	-0.000895185	0.000416484	-0.00803923	-0.125565	0.336118	-0.925366	-0.268188	0.426316	0.291157	0.0127798	6.07537e-05	0.0597188	-0.156416	-0.0966973	0.198523	0.299071	-0.00176243	0.000132569	-0.000500225	0      	0.005  	272.099
1.013689e+03      	38.6178	7.21928	7.22241	144.434	144.433	0.000181061	0.00829269	1.58659	0.496006	0.0983922	0.0129914	0.000736092	0.0109051	0.04057	0.00156556	-0.000893608	0.000416481	-0.00785674	-0.125561	0.33443	-0.925171	-0.267811	0.425576	0.291519	0.0128327	6.07945e-05	0.0597821	-0.156206	-0.0964242	0.198515	0.299031	-0.00176284	0.000132893	-0.000500402	0      	0.005  	272.099
1.013739e+03      	38.611 	7.21928	7.22241	144.434	144.433	0.000181662	0.00826955	1.58658	0.495252	0.0974148	0.0129967	0.000739151	0.0109126	0.0404514	0.00156475	-0.000892035	0.000416479	-0.00767839	-0.125557	0.332756	-0.924978	-0.267435	0.424838	0.291879	0.0128856	6.08349e-05	0.0598443	-0.155995	-0.0961503	0.198507	0.298992	-0.00176324	0.000133217	-0.000500576	0      	0.005  	272.099
1.013789e+03      	38.6042	7.21928	7.2224 	144.434	144.433	0.000182261	0.00824632	1.58657	0.494507	0.0964471	0.013002	0.000742199	0.0109199	0.0403322	0.00156391	-0.000890466	0.000416476	-0.0075041	-0.125553	0.331094	-0.924784	-0.267059	0.424103	0.292238	0.0129384	6.08751e-05	0.0599053	-0.155781	-0.0958755	0.198499	0.298952	-0.00176364	0.000133539	-0.00050075	0      	0.005  	272.099
1.013839e+03      	38.5975	7.21928	7.2224 	144.434	144.433	0.000182859	0.00822299	1.58656	0.493772	0.0954891	0.0130072	0.000745237	0.0109272	0.0402126	0.00156304	-0.000888901	0.000416473	-0.00733377	-0.125549	0.329445	-0.924591	-0.266685	0.423371	0.292595	0.0129913	6.09151e-05	0.0599651	-0.155565	-0.0955999	0.198492	0.298913	-0.00176404	0.00013386	-0.000500922	0      	0.005  	272.099
1.013889e+03      	38.5908	7.21928	7.2224 	144.434	144.433	0.000183456	0.00819957	1.58655	0.493045	0.0945405	0.0130125	0.000748264	0.0109344	0.0400926	0.00156213	-0.00088734	0.00041647	-0.00716731	-0.125545	0.327808	-0.924399	-0.266311	0.422641	0.29295	0.0130441	6.09547e-05	0.0600237	-0.155347	-0.0953236	0.198484	0.298874	-0.00176444	0.00013418	-0.000501093	0      	0.005  	272.099
1.013939e+03      	38.5842	7.21928	7.2224 	144.434	144.433	0.000184052	0.00817607	1.58654	0.492327	0.0936014	0.0130178	0.000751279	0.0109415	0.0399721	0.0015612	-0.000885783	0.000416468	-0.00700463	-0.125541	0.326184	-0.924206	-0.265938	0.421914	0.293303	0.0130969	6.09941e-05	0.0600811	-0.155128	-0.0950465	0.198476	0.298836	-0.00176483	0.000134499	-0.000501263	0      	0.005  	272.099
1.013989e+03      	38.5776	7.21928	7.2224 	144.434	144.433	0.000184647	0.00815249	1.58653	0.491618	0.0926716	0.013023	0.000754284	0.0109485	0.0398513	0.00156024	-0.00088423	0.000416465	-0.00684565	-0.125536	0.324572	-0.924013	-0.265565	0.42119	0.293654	0.0131497	6.10332e-05	0.0601374	-0.154906	-0.0947687	0.198469	0.298797	-0.00176522	0.000134817	-0.000501432	0      	0.005  	272.099
1.014039e+03      	38.5711	7.21928	7.2224 	144.434	144.433	0.000185241	0.00812883	1.58652	0.490918	0.0917511	0.0130283	0.000757278	0.0109554	0.0397301	0.00155925	-0.00088268	0.000416463	-0.00669028	-0.125532	0.322972	-0.92382	-0.265194	0.420468	0.294004	0.0132025	6.10721e-05	0.0601925	-0.154683	-0.0944902	0.198461	0.298759	-0.0017656	0.000135133	-0.000501599	0      	0.005  	272.099
1.014089e+03      	38.5646	7.21928	7.22239	144.434	144.433	0.000185833	0.0081051	1.58651	0.490226	0.0908397	0.0130335	0.000760261	0.0109622	0.0396085	0.00155823	-0.000881135	0.00041646	-0.00653844	-0.125527	0.321385	-0.923626	-0.264823	0.419749	0.294351	0.0132552	6.11107e-05	0.0602465	-0.154458	-0.094211	0.198454	0.298722	-0.00176599	0.000135448	-0.000501765	0      	0.005  	272.099
1.014139e+03      	38.5582	7.21928	7.22239	144.434	144.433	0.000186424	0.00808131	1.5865 	0.489543	0.0899374	0.0130388	0.000763233	0.0109689	0.0394866	0.00155718	-0.000879594	0.000416458	-0.00639004	-0.125522	0.31981	-0.923432	-0.264453	0.419032	0.294697	0.0133079	6.1149e-05	0.0602994	-0.154231	-0.0939312	0.198446	0.298684	-0.00176637	0.000135763	-0.00050193	0      	0.005  	272.099
1.014189e+03      	38.5518	7.21928	7.22239	144.434	144.433	0.000187015	0.00805746	1.58649	0.488868	0.0890441	0.013044	0.000766194	0.0109756	0.0393644	0.00155611	-0.000878057	0.000416455	-0.00624502	-0.125517	0.318246	-0.923237	-0.264084	0.418319	0.295042	0.0133607	6.11871e-05	0.0603511	-0.154002	-0.0936509	0.198439	0.298647	-0.00176675	0.000136075	-0.000502094	0      	0.005  	272.099
1.014239e+03      	38.5455	7.21928	7.22239	144.434	144.433	0.000187603	0.00803354	1.58649	0.488201	0.0881596	0.0130493	0.000769144	0.0109822	0.039242	0.00155501	-0.000876524	0.000416453	-0.0061033	-0.125512	0.316695	-0.923042	-0.263716	0.417607	0.295384	0.0134134	6.12249e-05	0.0604017	-0.153772	-0.0933699	0.198432	0.29861	-0.00176712	0.000136387	-0.000502256	0      	0.005  	272.099
1.014289e+03      	38.5392	7.21928	7.22239	144.434	144.433	0.000188191	0.00800958	1.58648	0.487542	0.087284	0.0130545	0.000772082	0.0109887	0.0391192	0.00155388	-0.000874995	0.00041645	-0.00596479	-0.125507	0.315155	-0.922845	-0.263348	0.416898	0.295725	0.0134661	6.12625e-05	0.0604513	-0.15354	-0.0930884	0.198425	0.298574	-0.0017675	0.000136698	-0.000502418	0      	0.005  	272.099
1.014339e+03      	38.5329	7.21928	7.22238	144.434	144.433	0.000188778	0.00798556	1.58647	0.486892	0.0864171	0.0130597	0.00077501	0.0109951	0.0389962	0.00155273	-0.00087347	0.000416448	-0.00582942	-0.125502	0.313627	-0.922648	-0.262981	0.416192	0.296064	0.0135187	6.12998e-05	0.0604997	-0.153306	-0.0928064	0.198417	0.298537	-0.00176787	0.000137007	-0.000502578	0      	0.005  	272.099
1.014389e+03      	38.5267	7.21928	7.22238	144.434	144.433	0.000189363	0.0079615	1.58646	0.486249	0.0855588	0.013065	0.000777926	0.0110015	0.038873	0.00155155	-0.000871949	0.000416445	-0.00569713	-0.125497	0.31211	-0.92245	-0.262615	0.415489	0.296401	0.0135714	6.13369e-05	0.0605471	-0.153071	-0.0925239	0.19841	0.298501	-0.00176823	0.000137316	-0.000502737	0      	0.005  	272.099
1.014439e+03      	38.5206	7.21928	7.22238	144.434	144.433	0.000189947	0.0079374	1.58645	0.485615	0.084709	0.0130702	0.000780832	0.0110077	0.0387496	0.00155034	-0.000870433	0.000416443	-0.00556785	-0.125491	0.310605	-0.922251	-0.26225	0.414787	0.296736	0.013624	6.13738e-05	0.0605934	-0.152834	-0.0922409	0.198403	0.298465	-0.0017686	0.000137623	-0.000502895	0      	0.005  	272.099
1.014489e+03      	38.5145	7.21928	7.22238	144.434	144.433	0.00019053	0.00791325	1.58644	0.484988	0.0838677	0.0130754	0.000783726	0.0110139	0.038626	0.00154912	-0.00086892	0.000416441	-0.0054415	-0.125485	0.309111	-0.92205	-0.261885	0.414089	0.29707	0.0136766	6.14104e-05	0.0606386	-0.152596	-0.0919575	0.198396	0.29843	-0.00176896	0.000137929	-0.000503052	0      	0.005  	272.099
1.014539e+03      	38.5084	7.21928	7.22238	144.434	144.433	0.000191111	0.00788908	1.58643	0.484369	0.0830347	0.0130806	0.000786609	0.01102	0.0385022	0.00154786	-0.000867412	0.000416439	-0.00531802	-0.12548	0.307628	-0.921848	-0.261522	0.413392	0.297402	0.0137292	6.14467e-05	0.0606828	-0.152356	-0.0916736	0.198389	0.298394	-0.00176932	0.000138233	-0.000503208	0      	0.005  	272.099
1.014589e+03      	38.5024	7.21928	7.22237	144.434	144.433	0.000191691	0.00786487	1.58642	0.483758	0.0822101	0.0130858	0.00078948	0.0110261	0.0383783	0.00154659	-0.000865907	0.000416436	-0.00519734	-0.125474	0.306156	-0.921645	-0.261159	0.412698	0.297733	0.0137818	6.14829e-05	0.0607259	-0.152115	-0.0913894	0.198382	0.298359	-0.00176968	0.000138537	-0.000503362	0      	0.005  	272.099
1.014639e+03      	38.4964	7.21928	7.22237	144.434	144.433	0.00019227	0.00784064	1.58641	0.483154	0.0813936	0.013091	0.000792341	0.011032	0.0382542	0.00154529	-0.000864407	0.000416434	-0.0050794	-0.125468	0.304696	-0.92144	-0.260796	0.412007	0.298061	0.0138344	6.15188e-05	0.0607681	-0.151873	-0.0911048	0.198376	0.298324	-0.00177003	0.000138839	-0.000503516	0      	0.005  	272.099
1.014689e+03      	38.4904	7.21928	7.22237	144.434	144.433	0.000192848	0.00781638	1.58641	0.482557	0.0805853	0.0130962	0.00079519	0.0110379	0.0381301	0.00154396	-0.000862911	0.000416432	-0.00496414	-0.125462	0.303246	-0.921234	-0.260435	0.411318	0.298389	0.013887	6.15544e-05	0.0608092	-0.151629	-0.0908198	0.198369	0.29829	-0.00177039	0.00013914	-0.000503668	0      	0.005  	272.099
1.014739e+03      	38.4845	7.21928	7.22237	144.434	144.433	0.000193424	0.00779209	1.5864 	0.481968	0.079785	0.0131014	0.000798028	0.0110437	0.0380058	0.00154262	-0.000861419	0.00041643	-0.0048515	-0.125456	0.301807	-0.921026	-0.260074	0.410632	0.298714	0.0139395	6.15899e-05	0.0608492	-0.151384	-0.0905345	0.198362	0.298255	-0.00177074	0.000139441	-0.00050382	0      	0.005  	272.099
